slice_id,group,mouse,region_idx,label,window_kind,stream,detector,variant,min_participants,n_calls,calls_per_hour,hours,n_roi,own_floor,baseline_floor,own_chance_floor,own_floor_stable,win_start,win_end
20250826_190,MALE,61,1,baseline,baseline,fast,chorus_gain_norm,own_floor,3,1,3.5294117647058822,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,fast,chorus_gain_norm,baseline_floor,3,1,3.5294117647058822,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,coact,tuned,6,0,0.0,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,coact,own_floor,3,2,7.0588235294117645,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,coact,baseline_floor,3,2,7.0588235294117645,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,chorus_norm,unfloored,0,2,7.0588235294117645,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,chorus_norm,own_floor,3,2,7.0588235294117645,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,chorus_norm,baseline_floor,3,2,7.0588235294117645,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,chorus_gain_norm,unfloored,0,1,3.5294117647058822,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,chorus_gain_norm,own_floor,3,1,3.5294117647058822,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,slow,chorus_gain_norm,baseline_floor,3,1,3.5294117647058822,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,coact,tuned,4,3,10.588235294117647,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,coact,own_floor,3,3,10.588235294117647,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,coact,baseline_floor,3,3,10.588235294117647,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,chorus_norm,unfloored,0,3,10.588235294117647,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,chorus_norm,own_floor,3,2,7.0588235294117645,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,chorus_norm,baseline_floor,3,2,7.0588235294117645,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,chorus_gain_norm,unfloored,0,3,10.588235294117647,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,chorus_gain_norm,own_floor,3,3,10.588235294117647,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,1,baseline,baseline,combined,chorus_gain_norm,baseline_floor,3,3,10.588235294117647,0.2833333333333333,15,3,3,3,True,0.0,1020.0
20250826_190,MALE,61,2,TTX,treatment,fast,coact,tuned,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,coact,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,coact,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,chorus_norm,unfloored,0,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,chorus_norm,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,chorus_norm,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,chorus_gain_norm,unfloored,0,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,chorus_gain_norm,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,fast,chorus_gain_norm,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,coact,tuned,6,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,coact,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,coact,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,chorus_norm,unfloored,0,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,chorus_norm,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,chorus_norm,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,chorus_gain_norm,unfloored,0,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,chorus_gain_norm,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,slow,chorus_gain_norm,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,coact,tuned,4,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,coact,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,coact,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,chorus_norm,unfloored,0,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,chorus_norm,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,chorus_norm,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,chorus_gain_norm,unfloored,0,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,chorus_gain_norm,own_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,2,TTX,treatment,combined,chorus_gain_norm,baseline_floor,3,0,0.0,0.26666666666666666,15,3,3,1,True,1140.0,2100.0
20250826_190,MALE,61,3,high K+,treatment,fast,coact,tuned,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,coact,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,coact,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,chorus_norm,unfloored,0,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,chorus_norm,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,chorus_norm,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,chorus_gain_norm,unfloored,0,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,chorus_gain_norm,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,fast,chorus_gain_norm,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,coact,tuned,6,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,coact,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,coact,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,chorus_norm,unfloored,0,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,chorus_norm,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,chorus_norm,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,chorus_gain_norm,unfloored,0,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,chorus_gain_norm,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,slow,chorus_gain_norm,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,coact,tuned,4,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,coact,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,coact,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,chorus_norm,unfloored,0,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,chorus_norm,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,chorus_norm,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,chorus_gain_norm,unfloored,0,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,chorus_gain_norm,own_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_190,MALE,61,3,high K+,treatment,combined,chorus_gain_norm,baseline_floor,3,0,0.0,0.1368918891666667,15,3,3,2,True,2100.0,2592.810801
20250826_192,MALE,61,1,baseline,baseline,fast,coact,tuned,3,6,18.947368421052634,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,coact,own_floor,6,3,9.473684210526317,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,coact,baseline_floor,6,3,9.473684210526317,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,chorus_norm,unfloored,0,7,22.105263157894736,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,chorus_norm,own_floor,6,3,9.473684210526317,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,chorus_norm,baseline_floor,6,3,9.473684210526317,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,chorus_gain_norm,unfloored,0,6,18.947368421052634,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,chorus_gain_norm,own_floor,6,3,9.473684210526317,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,fast,chorus_gain_norm,baseline_floor,6,3,9.473684210526317,0.31666666666666665,30,6,6,6,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,coact,tuned,6,7,22.105263157894736,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,coact,own_floor,8,5,15.789473684210527,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,coact,baseline_floor,8,5,15.789473684210527,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,chorus_norm,unfloored,0,8,25.263157894736842,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,chorus_norm,own_floor,8,5,15.789473684210527,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,chorus_norm,baseline_floor,8,5,15.789473684210527,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,chorus_gain_norm,unfloored,0,7,22.105263157894736,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,chorus_gain_norm,own_floor,8,5,15.789473684210527,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,slow,chorus_gain_norm,baseline_floor,8,5,15.789473684210527,0.31666666666666665,30,8,8,8,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,coact,tuned,4,8,25.263157894736842,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,coact,own_floor,9,6,18.947368421052634,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,coact,baseline_floor,9,6,18.947368421052634,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,chorus_norm,unfloored,0,10,31.578947368421055,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,chorus_norm,own_floor,9,9,28.42105263157895,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,chorus_norm,baseline_floor,9,9,28.42105263157895,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,chorus_gain_norm,unfloored,0,8,25.263157894736842,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,chorus_gain_norm,own_floor,9,7,22.105263157894736,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,1,baseline,baseline,combined,chorus_gain_norm,baseline_floor,9,7,22.105263157894736,0.31666666666666665,30,9,9,9,True,0.0,1140.0
20250826_192,MALE,61,2,senktide,treatment,fast,coact,tuned,3,6,18.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,coact,own_floor,6,4,12.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,coact,baseline_floor,6,4,12.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,chorus_norm,unfloored,0,6,18.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,chorus_norm,own_floor,6,1,3.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,chorus_norm,baseline_floor,6,1,3.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,chorus_gain_norm,unfloored,0,6,18.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,chorus_gain_norm,own_floor,6,1,3.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,fast,chorus_gain_norm,baseline_floor,6,1,3.0,0.3333333333333333,30,6,6,6,False,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,coact,tuned,6,12,36.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,coact,own_floor,9,10,30.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,coact,baseline_floor,8,11,33.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,chorus_norm,unfloored,0,12,36.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,chorus_norm,own_floor,9,6,18.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,chorus_norm,baseline_floor,8,7,21.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,chorus_gain_norm,unfloored,0,9,27.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,chorus_gain_norm,own_floor,9,4,12.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,slow,chorus_gain_norm,baseline_floor,8,4,12.0,0.3333333333333333,30,9,8,9,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,coact,tuned,4,16,48.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,coact,own_floor,10,8,24.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,coact,baseline_floor,9,10,30.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,chorus_norm,unfloored,0,21,63.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,chorus_norm,own_floor,10,6,18.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,chorus_norm,baseline_floor,9,8,24.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,chorus_gain_norm,unfloored,0,15,45.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,chorus_gain_norm,own_floor,10,7,21.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,2,senktide,treatment,combined,chorus_gain_norm,baseline_floor,9,8,24.0,0.3333333333333333,30,10,9,10,True,1260.0,2460.0
20250826_192,MALE,61,3,high K+,treatment,fast,coact,tuned,3,1,11.661399563405617,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,coact,own_floor,5,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,coact,baseline_floor,6,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,chorus_norm,unfloored,0,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,chorus_norm,own_floor,5,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,chorus_norm,baseline_floor,6,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,chorus_gain_norm,unfloored,0,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,chorus_gain_norm,own_floor,5,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,fast,chorus_gain_norm,baseline_floor,6,0,0.0,0.08575300027777782,30,5,6,5,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,coact,tuned,6,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,coact,own_floor,6,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,coact,baseline_floor,8,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,chorus_norm,unfloored,0,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,chorus_norm,own_floor,6,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,chorus_norm,baseline_floor,8,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,chorus_gain_norm,unfloored,0,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,chorus_gain_norm,own_floor,6,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,slow,chorus_gain_norm,baseline_floor,8,0,0.0,0.08575300027777782,30,6,8,6,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,coact,tuned,4,3,34.98419869021685,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,coact,own_floor,7,0,0.0,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,coact,baseline_floor,9,0,0.0,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,chorus_norm,unfloored,0,1,11.661399563405617,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,chorus_norm,own_floor,7,0,0.0,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,chorus_norm,baseline_floor,9,0,0.0,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,chorus_gain_norm,unfloored,0,0,0.0,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,chorus_gain_norm,own_floor,7,0,0.0,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250826_192,MALE,61,3,high K+,treatment,combined,chorus_gain_norm,baseline_floor,9,0,0.0,0.08575300027777782,30,7,9,7,True,2700.0,3008.710801
20250827_196,MALE,62,1,baseline,baseline,fast,coact,tuned,3,7,21.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,coact,own_floor,5,3,9.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,coact,baseline_floor,5,3,9.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,chorus_norm,unfloored,0,11,33.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,chorus_norm,own_floor,5,3,9.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,chorus_norm,baseline_floor,5,3,9.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,chorus_gain_norm,unfloored,0,9,27.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,chorus_gain_norm,own_floor,5,2,6.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,fast,chorus_gain_norm,baseline_floor,5,2,6.0,0.3333333333333333,27,5,5,5,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,coact,tuned,6,15,45.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,coact,own_floor,9,10,30.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,coact,baseline_floor,9,10,30.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,chorus_norm,unfloored,0,13,39.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,chorus_norm,own_floor,9,8,24.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,chorus_norm,baseline_floor,9,8,24.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,chorus_gain_norm,unfloored,0,13,39.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,chorus_gain_norm,own_floor,9,8,24.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,slow,chorus_gain_norm,baseline_floor,9,8,24.0,0.3333333333333333,27,9,9,9,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,coact,tuned,4,16,48.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,coact,own_floor,10,13,39.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,coact,baseline_floor,10,13,39.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,chorus_norm,unfloored,0,21,63.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,chorus_norm,own_floor,10,13,39.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,chorus_norm,baseline_floor,10,13,39.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,chorus_gain_norm,unfloored,0,19,57.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,chorus_gain_norm,own_floor,10,12,36.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,1,baseline,baseline,combined,chorus_gain_norm,baseline_floor,10,12,36.0,0.3333333333333333,27,10,10,10,True,0.0,1200.0
20250827_196,MALE,62,2,senktide,treatment,fast,coact,tuned,3,8,24.0,0.3333333333333333,27,5,5,5,True,1320.0,2520.0
20250827_196,MALE,62,2,senktide,treatment,fast,coact,own_floor,5,4,12.0,0.3333333333333333,27,5,5,5,True,1320.0,2520.0
